Datetime,Close,High,Low,Open,Volume
2025-03-15 02:00:00+00:00,84567.4765625,84582.046875,84197.03125,84362.03125,0
2025-03-15 03:00:00+00:00,84468.109375,84672.671875,84447.109375,84565.578125,0
2025-03-15 04:00:00+00:00,84505.234375,84551.1875,84310.296875,84499.9921875,0
2025-03-15 05:00:00+00:00,84297.6875,84479.296875,84297.6875,84479.296875,0
2025-03-15 06:00:00+00:00,84188.578125,84306.765625,84185.921875,84280.75,0
2025-03-15 07:00:00+00:00,83839.515625,84185.1875,83826.9921875,84185.1875,66426880
2025-03-15 08:00:00+00:00,83888.1796875,83997.15625,83657.2890625,83862.0703125,43311104
2025-03-15 09:00:00+00:00,83947.3046875,83965.3046875,83737.5234375,83866.3828125,127668224
2025-03-15 10:00:00+00:00,83917.5,83962.0625,83716.2578125,83948.6484375,0
2025-03-15 11:00:00+00:00,84126.5625,84158.7578125,83904.421875,83921.0234375,0
2025-03-15 12:00:00+00:00,84139.5546875,84260.3203125,84043.65625,84080.2578125,0
2025-03-15 13:00:00+00:00,84463.7578125,84472.65625,84141.0,84141.0,0
2025-03-15 14:00:00+00:00,84151.0390625,84445.6015625,84151.0390625,84445.6015625,0
2025-03-15 15:00:00+00:00,84352.6640625,84388.65625,84189.3125,84190.125,0
2025-03-15 16:00:00+00:00,84346.265625,84471.2421875,84196.3359375,84375.828125,0
2025-03-15 17:00:00+00:00,84414.0625,84477.4296875,84279.109375,84356.875,0
2025-03-15 18:00:00+00:00,84214.15625,84468.7734375,84166.875,84435.0859375,0
2025-03-15 19:00:00+00:00,84284.9609375,84290.703125,84132.34375,84217.21875,0
2025-03-15 20:00:00+00:00,84367.40625,84433.453125,84329.734375,84329.734375,0
2025-03-15 21:00:00+00:00,84398.9609375,84455.8671875,84243.375,84385.109375,0
2025-03-15 22:00:00+00:00,84397.53125,84443.921875,84341.96875,84398.875,0
2025-03-15 23:00:00+00:00,84335.3984375,84414.828125,84297.3828125,84387.515625,0
2025-03-16 00:00:00+00:00,84268.40625,84356.4921875,84240.28125,84348.484375,0
2025-03-16 01:00:00+00:00,83923.203125,84274.0234375,83909.4375,84255.6171875,0
2025-03-16 02:00:00+00:00,83972.4375,84101.7265625,83771.9609375,83903.84375,0
2025-03-16 03:00:00+00:00,84315.3984375,84345.296875,83921.3203125,83947.0546875,0
2025-03-16 04:00:00+00:00,84402.9140625,84402.9140625,84263.8046875,84333.21875,0
2025-03-16 05:00:00+00:00,84370.25,84408.8828125,84336.1015625,84391.9375,35328000
2025-03-16 06:00:00+00:00,84248.8203125,84392.9453125,84248.8203125,84385.8671875,0
2025-03-16 07:00:00+00:00,84268.8515625,84361.8203125,84012.796875,84240.984375,0
2025-03-16 08:00:00+00:00,84269.3984375,84312.59375,84176.71875,84311.25,0
2025-03-16 09:00:00+00:00,83906.2421875,84269.234375,83826.0625,84269.234375,0
2025-03-16 10:00:00+00:00,83695.0,84031.8828125,83695.0,83902.3046875,71579648
2025-03-16 11:00:00+00:00,82430.28125,83594.8828125,82393.5703125,83594.8828125,1121861632
2025-03-16 12:00:00+00:00,82785.9609375,82864.1875,82408.6484375,82408.6484375,554741760
2025-03-16 13:00:00+00:00,82571.0390625,83083.390625,82523.84375,82748.1328125,525875200
2025-03-16 14:00:00+00:00,83325.1015625,83325.1015625,82597.984375,82597.984375,0
2025-03-16 15:00:00+00:00,83346.25,83449.8671875,83053.3515625,83357.0234375,706557952
2025-03-16 16:00:00+00:00,83537.890625,84746.09375,83323.5390625,83323.5390625,2054155264
2025-03-16 17:00:00+00:00,83886.9296875,84036.9921875,83560.078125,83605.59375,991081472
2025-03-16 18:00:00+00:00,83656.34375,84023.3515625,83656.34375,83898.9921875,311980032
2025-03-16 19:00:00+00:00,83061.34375,83691.5546875,82805.671875,83663.5625,921208832
2025-03-16 20:00:00+00:00,83151.4375,83400.6640625,82983.734375,83093.25,405846016
2025-03-16 21:00:00+00:00,82736.6953125,83170.421875,82721.9140625,83170.421875,337106944
2025-03-16 22:00:00+00:00,82135.6796875,82801.65625,82135.6796875,82733.265625,784261120
2025-03-16 23:00:00+00:00,82602.9296875,82603.3125,82024.1015625,82141.4375,916488192
2025-03-17 00:00:00+00:00,83053.0234375,83094.203125,82567.265625,82571.1484375,521535488
2025-03-17 01:00:00+00:00,83217.6328125,83331.1484375,82836.25,83046.9375,272859136
2025-03-17 02:00:00+00:00,83271.90625,83321.0546875,82996.46875,83224.78125,223537152
2025-03-17 03:00:00+00:00,83700.8125,83700.8125,83225.578125,83225.578125,672104448
2025-03-17 04:00:00+00:00,83582.8125,83828.5390625,83532.7421875,83725.4921875,197582848
2025-03-17 05:00:00+00:00,83154.734375,83586.796875,83154.734375,83586.796875,595490816
2025-03-17 06:00:00+00:00,83217.1328125,83271.359375,82723.8046875,83141.2421875,479657984
2025-03-17 07:00:00+00:00,83521.328125,83568.6640625,83200.4140625,83200.4140625,426174464
2025-03-17 08:00:00+00:00,83583.2734375,83677.2578125,83227.2890625,83558.0078125,236101632
2025-03-17 09:00:00+00:00,83634.953125,83746.40625,83448.828125,83557.75,677154816
2025-03-17 10:00:00+00:00,83315.6796875,83665.6796875,83292.7890625,83652.15625,154716160
2025-03-17 11:00:00+00:00,83574.890625,83646.84375,83233.0703125,83351.375,0
2025-03-17 12:00:00+00:00,83112.5,83656.25,83057.5546875,83656.25,864274432
2025-03-17 13:00:00+00:00,83026.0859375,83676.015625,82840.234375,83040.765625,422508544
2025-03-17 14:00:00+00:00,82930.125,83320.71875,82492.15625,83036.8046875,1223094272
2025-03-17 15:00:00+00:00,83540.578125,83671.8046875,82760.9296875,82915.171875,585633792
2025-03-17 16:00:00+00:00,83452.4921875,83811.2890625,83133.21875,83525.4453125,0
2025-03-17 17:00:00+00:00,84228.1796875,84298.578125,83401.5234375,83401.5234375,479576064
2025-03-17 18:00:00+00:00,84517.3359375,84549.28125,84024.1953125,84177.640625,419952640
2025-03-17 19:00:00+00:00,84482.6953125,84708.28125,84334.8046875,84499.625,0
2025-03-17 20:00:00+00:00,83887.921875,84475.2734375,83887.921875,84475.2734375,0
2025-03-17 21:00:00+00:00,84076.0703125,84194.0,83898.46875,83947.5625,206561280
2025-03-17 22:00:00+00:00,84107.6328125,84214.8671875,84038.7890625,84085.515625,0
2025-03-17 23:00:00+00:00,84094.3515625,84119.625,83807.5390625,84077.203125,0
2025-03-18 00:00:00+00:00,83786.703125,84033.265625,83727.875,84033.265625,0
2025-03-18 01:00:00+00:00,83083.734375,83902.390625,83044.3515625,83799.546875,0
2025-03-18 02:00:00+00:00,83445.5,83475.9140625,83134.3984375,83164.0703125,185198592
2025-03-18 03:00:00+00:00,83120.5234375,83297.9609375,83007.6953125,83297.9609375,0
2025-03-18 04:00:00+00:00,82965.6015625,83182.1484375,82888.3984375,83134.6796875,14110720
2025-03-18 05:00:00+00:00,82981.3671875,83101.96875,82919.46875,82973.6171875,66367488
2025-03-18 06:00:00+00:00,82469.5234375,83022.0078125,82285.6484375,83006.1875,514953216
2025-03-18 07:00:00+00:00,83156.2734375,83174.6484375,82421.65625,82453.46875,554625024
2025-03-18 08:00:00+00:00,83248.1953125,83432.578125,83063.640625,83196.5546875,0
2025-03-18 09:00:00+00:00,82831.6171875,83347.9921875,82831.6171875,83271.6640625,154632192
2025-03-18 10:00:00+00:00,82744.7265625,82916.46875,82610.71875,82821.421875,252278784
2025-03-18 11:00:00+00:00,82590.125,82852.2265625,82524.484375,82824.8359375,0
2025-03-18 12:00:00+00:00,82376.7265625,82793.1953125,82373.46875,82541.46875,0
2025-03-18 13:00:00+00:00,81241.859375,82446.0546875,81195.4765625,82388.3046875,627849216
2025-03-18 14:00:00+00:00,81799.0,81934.3203125,81197.75,81373.0234375,143249408
2025-03-18 15:00:00+00:00,81558.828125,82122.34375,81535.3828125,81750.765625,0
2025-03-18 16:00:00+00:00,81846.125,82072.9765625,81544.3359375,81581.9609375,0
2025-03-18 17:00:00+00:00,81379.7734375,81903.609375,81379.7734375,81842.6875,29644800
2025-03-18 18:00:00+00:00,81820.421875,81910.140625,81323.03125,81450.2109375,0
2025-03-18 19:00:00+00:00,82428.3515625,82428.3515625,81754.8046875,81837.7734375,0
2025-03-18 20:00:00+00:00,81996.4375,82315.4453125,81864.796875,82281.984375,196714496
2025-03-18 21:00:00+00:00,81987.9296875,82160.25,81943.9765625,82004.0078125,0
2025-03-18 22:00:00+00:00,82436.15625,82523.84375,81999.640625,81999.640625,740179968
2025-03-18 23:00:00+00:00,82717.046875,82784.3984375,82406.546875,82406.546875,39383040
2025-03-19 00:00:00+00:00,82977.6796875,83204.2421875,82620.40625,82675.2421875,368760832
2025-03-19 01:00:00+00:00,82708.3828125,83149.4453125,82708.3828125,83149.4453125,0
2025-03-19 02:00:00+00:00,82858.40625,82858.40625,82600.421875,82627.109375,38770688
2025-03-19 03:00:00+00:00,83053.9140625,83053.9140625,82769.5546875,82899.796875,0
2025-03-19 04:00:00+00:00,82957.0859375,83051.015625,82797.3671875,83051.015625,140662784
2025-03-19 05:00:00+00:00,83239.0234375,83299.3046875,82930.5,82958.7109375,1157120
2025-03-19 06:00:00+00:00,83190.6796875,83306.8515625,83161.8828125,83244.7734375,0
2025-03-19 07:00:00+00:00,83184.4296875,83345.109375,83131.109375,83203.984375,0
2025-03-19 08:00:00+00:00,83419.5625,83467.75,83207.765625,83207.765625,185782272
2025-03-19 09:00:00+00:00,83528.375,83572.953125,83365.0078125,83445.8359375,114411520
2025-03-19 10:00:00+00:00,83490.3125,83742.9375,83467.015625,83527.4296875,439918592
2025-03-19 11:00:00+00:00,83870.390625,84035.0,83412.140625,83482.5390625,229861376
2025-03-19 12:00:00+00:00,83773.1875,83882.8203125,83568.1640625,83875.796875,737308672
2025-03-19 13:00:00+00:00,84198.3046875,84319.984375,83643.9453125,83756.9140625,0
2025-03-19 14:00:00+00:00,84285.2265625,84378.8984375,83905.6484375,84110.1640625,0
2025-03-19 15:00:00+00:00,84726.921875,84841.0859375,84136.7109375,84305.921875,423798784
2025-03-19 16:00:00+00:00,84595.0,84794.890625,84472.8125,84738.7109375,695758848
2025-03-19 17:00:00+00:00,84153.84375,84687.34375,83850.1171875,84603.4609375,344756224
2025-03-19 18:00:00+00:00,85773.8359375,85773.8359375,83650.09375,84190.765625,3265517568
2025-03-19 19:00:00+00:00,85317.53125,85915.640625,85005.2265625,85683.6171875,2599153664
2025-03-19 20:00:00+00:00,85309.1640625,85849.609375,85251.1796875,85445.6875,475975680
2025-03-19 21:00:00+00:00,85585.96875,85900.703125,85363.9140625,85363.9140625,165337088
2025-03-19 22:00:00+00:00,86191.578125,86492.8515625,85635.7265625,85635.7265625,1616922624
2025-03-19 23:00:00+00:00,86802.453125,87001.984375,86224.4140625,86224.4140625,899186688
2025-03-20 00:00:00+00:00,86173.6640625,87412.5625,86031.0546875,86870.8671875,418316288
2025-03-20 01:00:00+00:00,85861.0,86382.84375,85789.5703125,86017.296875,180056064
2025-03-20 02:00:00+00:00,86084.1640625,86116.109375,85701.515625,85876.796875,580472832
2025-03-20 03:00:00+00:00,85890.8671875,86140.390625,85858.9375,86082.703125,335863808
2025-03-20 04:00:00+00:00,85656.3671875,85928.875,85466.7109375,85894.4453125,519258112
2025-03-20 05:00:00+00:00,85831.9296875,85831.9296875,85492.84375,85670.4296875,0
2025-03-20 06:00:00+00:00,85810.8046875,86000.6875,85667.3671875,85811.765625,290123776
2025-03-20 07:00:00+00:00,85840.359375,85929.0859375,85740.296875,85786.65625,557477888
2025-03-20 08:00:00+00:00,86277.96875,86286.1484375,85724.4296875,85831.3671875,0
2025-03-20 09:00:00+00:00,85850.390625,86262.1484375,85840.1796875,86259.515625,744435712
2025-03-20 10:00:00+00:00,85197.8515625,85939.46875,84882.2265625,85872.4765625,575397888
2025-03-20 11:00:00+00:00,85451.2109375,85466.9140625,85198.0703125,85210.59375,56479744
2025-03-20 12:00:00+00:00,85324.84375,85503.3125,85211.2421875,85477.9765625,0
2025-03-20 13:00:00+00:00,85414.2109375,85796.6875,85110.1875,85300.125,0
2025-03-20 14:00:00+00:00,86020.2265625,86481.3671875,85508.1328125,85508.1328125,172306432
2025-03-20 15:00:00+00:00,84720.1484375,86128.3671875,84666.453125,86128.3671875,1044598784
2025-03-20 16:00:00+00:00,83713.7265625,84764.0859375,83685.1015625,84658.609375,876400640
2025-03-20 17:00:00+00:00,84018.6796875,84285.578125,83713.9609375,83760.6875,0
2025-03-20 18:00:00+00:00,83976.6640625,84250.9921875,83906.2265625,84048.0859375,0
2025-03-20 19:00:00+00:00,84188.125,84356.421875,83923.765625,83996.6796875,0
2025-03-20 20:00:00+00:00,84499.8046875,84554.359375,84124.71875,84124.71875,0
2025-03-20 21:00:00+00:00,84311.0390625,84558.46875,84241.109375,84500.71875,0
2025-03-20 22:00:00+00:00,84097.5,84438.3828125,83990.3671875,84295.859375,0
2025-03-20 23:00:00+00:00,84251.8828125,84278.9453125,83910.2421875,84102.2109375,0
2025-03-21 00:00:00+00:00,84428.0,84479.0859375,84164.03125,84175.25,0
2025-03-21 01:00:00+00:00,84726.2421875,84726.2421875,84344.109375,84443.7578125,0
2025-03-21 02:00:00+00:00,84637.2109375,84768.9140625,84479.25,84724.390625,0
2025-03-21 03:00:00+00:00,84417.5390625,84666.3828125,84263.7421875,84633.65625,0
2025-03-21 04:00:00+00:00,84647.5703125,84778.296875,84416.515625,84416.515625,0
2025-03-21 05:00:00+00:00,84367.3359375,84648.046875,84331.09375,84632.34375,0
2025-03-21 06:00:00+00:00,84150.03125,84431.1796875,84083.5,84419.546875,66021376
2025-03-21 07:00:00+00:00,83877.890625,84242.3828125,83756.0390625,84158.6484375,377729024
2025-03-21 08:00:00+00:00,83972.3046875,84068.21875,83743.9765625,83893.7421875,0
2025-03-21 09:00:00+00:00,84069.890625,84238.3203125,83825.90625,83967.5625,60403712
2025-03-21 10:00:00+00:00,84155.7421875,84240.5,83894.703125,84115.359375,0
2025-03-21 11:00:00+00:00,84026.7890625,84134.21875,83908.984375,84134.21875,0
2025-03-21 12:00:00+00:00,83387.71875,84273.2109375,83387.71875,84007.71875,0
2025-03-21 13:00:00+00:00,83999.9453125,83999.9453125,83189.5234375,83447.1328125,870658048
2025-03-21 14:00:00+00:00,84093.96875,84165.28125,83647.5,83841.1015625,0
2025-03-21 15:00:00+00:00,83559.28125,84213.953125,83546.0546875,84213.953125,0
2025-03-21 16:00:00+00:00,84062.71875,84062.71875,83360.9140625,83541.1953125,0
2025-03-21 17:00:00+00:00,83973.1640625,84098.7734375,83721.328125,84053.9921875,0
2025-03-21 18:00:00+00:00,84111.453125,84325.0,83904.5078125,83980.6328125,0
2025-03-21 19:00:00+00:00,83962.1796875,84120.0859375,83766.9921875,84065.640625,0
2025-03-21 20:00:00+00:00,84184.140625,84200.65625,83833.7890625,83943.96875,0
2025-03-21 21:00:00+00:00,84267.171875,84519.140625,84161.1171875,84188.34375,143124480
2025-03-21 22:00:00+00:00,84156.2578125,84333.53125,84070.140625,84303.078125,0
2025-03-21 23:00:00+00:00,84032.3046875,84178.765625,84023.2578125,84143.6796875,0
2025-03-22 00:00:00+00:00,84174.4296875,84205.2578125,84026.3828125,84038.984375,0
2025-03-22 01:00:00+00:00,84048.125,84279.15625,83984.7421875,84175.609375,0
2025-03-22 02:00:00+00:00,84159.40625,84220.9609375,84002.7421875,84002.7421875,0
2025-03-22 03:00:00+00:00,84231.3046875,84264.4296875,84121.421875,84157.7578125,0
2025-03-22 04:00:00+00:00,84342.1015625,84352.7265625,84200.5546875,84228.1953125,0
2025-03-22 05:00:00+00:00,84274.3046875,84397.78125,84258.3125,84361.6015625,0
2025-03-22 06:00:00+00:00,84296.0546875,84353.40625,84146.3828125,84306.2109375,0
2025-03-22 07:00:00+00:00,84237.8515625,84349.921875,84200.4453125,84302.453125,0
2025-03-22 08:00:00+00:00,84203.7578125,84257.3125,84145.53125,84249.21875,0
2025-03-22 09:00:00+00:00,84372.5,84502.8515625,84208.4140625,84221.984375,0
2025-03-22 10:00:00+00:00,84398.34375,84424.8671875,84334.2734375,84334.2734375,0
2025-03-22 11:00:00+00:00,84221.40625,84393.921875,84215.2578125,84393.921875,0
2025-03-22 12:00:00+00:00,84212.9921875,84266.828125,84167.125,84219.328125,0
2025-03-22 13:00:00+00:00,84144.578125,84213.625,84048.8359375,84212.484375,0
2025-03-22 14:00:00+00:00,84001.359375,84205.90625,84001.359375,84164.359375,0
2025-03-22 15:00:00+00:00,84091.9453125,84116.21875,83972.9921875,83999.2265625,0
2025-03-22 16:00:00+00:00,84128.8515625,84132.40625,84042.0078125,84069.65625,0
2025-03-22 17:00:00+00:00,84248.765625,84248.765625,84116.171875,84129.046875,0
2025-03-22 18:00:00+00:00,84255.7421875,84289.9296875,84188.0234375,84221.6796875,0
2025-03-22 19:00:00+00:00,84174.2734375,84267.3359375,84171.5234375,84257.8125,0
2025-03-22 20:00:00+00:00,84009.46875,84201.078125,84009.46875,84170.5703125,0
2025-03-22 21:00:00+00:00,84030.8125,84075.1796875,83886.46875,83896.1953125,0
2025-03-22 22:00:00+00:00,83952.34375,84058.3515625,83950.8359375,84010.0546875,0
2025-03-22 23:00:00+00:00,83811.0,83960.375,83684.5546875,83960.375,23847936
2025-03-23 00:00:00+00:00,84001.8125,84041.4140625,83803.234375,83831.8359375,0
2025-03-23 01:00:00+00:00,84054.3671875,84125.9609375,83979.3046875,83998.3671875,0
2025-03-23 02:00:00+00:00,84237.625,84257.34375,84006.734375,84055.859375,0
2025-03-23 03:00:00+00:00,84203.9921875,84234.2265625,84134.171875,84231.0,0
2025-03-23 04:00:00+00:00,84094.265625,84221.8515625,84060.296875,84221.8515625,53281792
2025-03-23 05:00:00+00:00,84223.2734375,84226.2421875,84102.03125,84105.609375,0
2025-03-23 06:00:00+00:00,84241.1953125,84278.140625,84189.0546875,84216.6484375,0
2025-03-23 07:00:00+00:00,84279.0703125,84339.9140625,84211.6171875,84242.3125,0
2025-03-23 08:00:00+00:00,84327.765625,84346.375,84269.3203125,84298.015625,0
2025-03-23 09:00:00+00:00,84320.2890625,84363.671875,84312.2734375,84345.96875,0
2025-03-23 10:00:00+00:00,84446.9296875,84492.6328125,84311.8125,84317.0390625,0
2025-03-23 11:00:00+00:00,84657.6328125,84984.34375,84493.1015625,84493.1015625,779089920
2025-03-23 12:00:00+00:00,84716.3359375,84798.46875,84594.1953125,84709.6953125,158745600
2025-03-23 13:00:00+00:00,85010.859375,85010.859375,84654.640625,84715.390625,199523328
2025-03-23 14:00:00+00:00,84944.015625,85155.484375,84872.171875,85059.0390625,563141632
2025-03-23 15:00:00+00:00,85162.8203125,85215.3359375,84898.828125,84898.828125,204193792
2025-03-23 16:00:00+00:00,85271.140625,85346.1953125,84983.65625,85182.9609375,434822144
2025-03-23 17:00:00+00:00,84984.203125,85379.03125,84962.59375,85280.9453125,231146496
2025-03-23 18:00:00+00:00,84988.03125,85020.125,84838.828125,84996.359375,269197312
2025-03-23 19:00:00+00:00,85016.375,85071.9140625,84936.453125,84978.8046875,0
2025-03-23 20:00:00+00:00,85139.90625,85253.2890625,85004.8515625,85004.8515625,0
2025-03-23 21:00:00+00:00,85163.9453125,85163.9453125,84942.4140625,85111.3203125,0
2025-03-23 22:00:00+00:00,85383.0234375,85593.171875,85217.609375,85267.2734375,557082624
2025-03-23 23:00:00+00:00,85944.6171875,85944.6171875,85383.8046875,85383.8046875,346627072
2025-03-24 00:00:00+00:00,86008.2734375,86606.125,85880.5625,86046.8828125,1132201984
2025-03-24 01:00:00+00:00,85555.7578125,85996.1796875,85555.7578125,85996.1796875,788018176
2025-03-24 02:00:00+00:00,85956.2421875,85956.2421875,85541.1953125,85541.1953125,481201152
2025-03-24 03:00:00+00:00,86461.7265625,86467.078125,85894.7109375,85919.5234375,973195264
2025-03-24 04:00:00+00:00,86864.2109375,86941.4375,86538.1953125,86538.1953125,1130924032
2025-03-24 05:00:00+00:00,86892.9609375,87006.21875,86838.015625,86855.9453125,904600576
2025-03-24 06:00:00+00:00,87119.65625,87242.59375,86907.15625,86907.15625,1029953536
2025-03-24 07:00:00+00:00,86898.8359375,87179.15625,86789.203125,87127.5390625,793536512
2025-03-24 08:00:00+00:00,87451.515625,87493.1484375,86899.140625,86899.140625,755103744
2025-03-24 09:00:00+00:00,87161.921875,87482.390625,87161.921875,87482.390625,761692160
2025-03-24 10:00:00+00:00,87788.1328125,87813.671875,87163.4375,87168.8203125,882993152
2025-03-24 11:00:00+00:00,87699.4765625,87818.2890625,87565.3203125,87813.5546875,0
2025-03-24 12:00:00+00:00,87303.8125,87681.7890625,87303.8125,87681.7890625,1024956416
2025-03-24 13:00:00+00:00,87659.21875,87679.109375,87158.4375,87351.6953125,914450432
2025-03-24 14:00:00+00:00,87949.90625,88702.109375,87696.9296875,87704.0546875,2887100416
2025-03-24 15:00:00+00:00,88324.6015625,88335.265625,87785.2421875,87964.140625,1367869440
2025-03-24 16:00:00+00:00,88002.8828125,88493.046875,87734.8203125,88403.78125,1032376320
2025-03-24 17:00:00+00:00,88429.625,88452.78125,87982.765625,88044.046875,881328128
2025-03-24 18:00:00+00:00,88538.6484375,88538.6484375,88187.421875,88459.125,762988544
2025-03-24 19:00:00+00:00,88243.6875,88518.171875,88059.015625,88498.84375,1175947264
2025-03-24 20:00:00+00:00,87913.140625,88510.640625,87869.96875,88284.34375,916082688
2025-03-24 21:00:00+00:00,88157.9375,88260.6171875,87877.578125,87881.703125,1049411584
2025-03-24 22:00:00+00:00,87398.4296875,88160.0859375,87392.25,88160.0859375,585711616
2025-03-24 23:00:00+00:00,87453.65625,87534.3671875,87144.3359375,87534.3671875,0
2025-03-25 00:00:00+00:00,87640.015625,87669.4140625,87293.1171875,87510.625,0
2025-03-25 01:00:00+00:00,87076.015625,87634.28125,86866.03125,87634.28125,0
2025-03-25 02:00:00+00:00,86871.7421875,87094.71875,86871.7421875,87094.71875,89462784
2025-03-25 03:00:00+00:00,86508.71875,87000.1953125,86420.203125,86863.1171875,0
2025-03-25 04:00:00+00:00,86520.875,86645.609375,86370.9765625,86530.4609375,0
2025-03-25 05:00:00+00:00,86696.5234375,86780.6953125,86430.0390625,86504.3359375,236576768
2025-03-25 06:00:00+00:00,86592.9453125,86875.4375,86564.90625,86702.640625,0
2025-03-25 07:00:00+00:00,86449.3203125,86803.015625,86380.3125,86573.734375,0
2025-03-25 08:00:00+00:00,86722.453125,86757.9921875,86463.0703125,86463.0703125,0
2025-03-25 09:00:00+00:00,87244.703125,87330.390625,86686.6484375,86731.9375,348160000
2025-03-25 10:00:00+00:00,87137.1328125,87292.7109375,86991.90625,87244.5234375,0
2025-03-25 11:00:00+00:00,87411.875,87491.9296875,87096.453125,87155.0625,122216448
2025-03-25 12:00:00+00:00,87069.40625,87442.1171875,87000.140625,87442.1171875,0
2025-03-25 13:00:00+00:00,87625.765625,87924.1875,87096.8828125,87096.8828125,633769984
2025-03-25 14:00:00+00:00,87945.421875,88192.2734375,87424.90625,87635.859375,0
2025-03-25 15:00:00+00:00,87877.5,88218.2265625,87755.796875,88016.171875,0
2025-03-25 16:00:00+00:00,87822.28125,87970.734375,87693.140625,87882.3046875,0
2025-03-25 17:00:00+00:00,87990.75,88326.3203125,87838.671875,87838.671875,0
2025-03-25 18:00:00+00:00,87867.4765625,88053.5546875,87646.4140625,87973.71875,0
2025-03-25 19:00:00+00:00,88272.265625,88272.265625,87867.296875,87867.296875,0
2025-03-25 20:00:00+00:00,87874.7578125,88535.40625,87867.6640625,88198.7421875,343998464
2025-03-25 21:00:00+00:00,87779.1875,88216.0390625,87779.1875,87890.1875,0
2025-03-25 22:00:00+00:00,87545.0625,87827.1953125,87266.2578125,87773.96875,0
2025-03-25 23:00:00+00:00,87493.1484375,87527.609375,87205.109375,87522.3359375,85012480
2025-03-26 00:00:00+00:00,87677.734375,87788.8046875,87287.40625,87438.8671875,0
2025-03-26 01:00:00+00:00,87854.8203125,87884.9921875,87606.765625,87681.125,0
2025-03-26 02:00:00+00:00,87377.3515625,87860.453125,87377.3515625,87860.453125,0
2025-03-26 03:00:00+00:00,87159.25,87425.4609375,87117.8515625,87345.765625,0
2025-03-26 04:00:00+00:00,87323.4765625,87451.078125,87129.5234375,87129.5234375,0
2025-03-26 05:00:00+00:00,87536.5,87613.4921875,87259.0859375,87337.5078125,0
2025-03-26 06:00:00+00:00,87921.6015625,87921.6015625,87486.734375,87529.203125,0
2025-03-26 07:00:00+00:00,88172.15625,88288.796875,87805.7578125,87891.0546875,364918784
2025-03-26 08:00:00+00:00,87992.78125,88218.921875,87933.859375,88169.9921875,0
2025-03-26 09:00:00+00:00,87908.0078125,88045.6875,87867.296875,87983.453125,0
2025-03-26 10:00:00+00:00,88247.390625,88275.2421875,87948.5859375,87948.5859375,0
2025-03-26 11:00:00+00:00,88017.3671875,88258.4765625,88014.9609375,88254.1015625,30167040
2025-03-26 12:00:00+00:00,87799.15625,88017.921875,87656.2734375,88000.09375,315447296
2025-03-26 13:00:00+00:00,86875.4296875,87912.125,86875.4296875,87815.4609375,0
2025-03-26 14:00:00+00:00,86828.5859375,87259.5,86487.515625,86965.8125,549201920
2025-03-26 15:00:00+00:00,86724.765625,86985.578125,86608.4296875,86789.3984375,67467264
2025-03-26 16:00:00+00:00,86498.75,87000.890625,86443.6484375,86744.6015625,0
